ADM_CD,year,month,LST,NDVI,NDBI,Albedo
11020580,2021,10,18.99390634,0.437920255,-0.156707963,0.071783297
11020590,2021,10,20.80933437,0.196033414,0.012265573,0.087250692
11020600,2021,10,21.85173842,0.211103743,0.032379597,0.083600378
11020650,2021,10,19.26088578,0.226460798,-0.022784107,0.068512369
11020670,2021,10,20.60327846,0.191530283,0.039178035,0.087459309
11020680,2021,10,20.20926682,0.320544252,-0.075228834,0.077408892
11020690,2021,10,20.86036803,0.205439897,0.011031779,0.086822523
11020700,2021,10,20.67186039,0.249919053,1.81E-05,0.078456751
11020710,2021,10,17.23257714,0.430544748,-0.124601945,0.054648929
11020720,2021,10,18.72769074,0.293685639,-0.067420007,0.063518729
11020730,2021,10,18.66761772,0.29757123,-0.044106817,0.067237822
11030510,2021,10,20.22695221,0.420545842,-0.103343074,0.075366365
11030520,2021,10,21.03184642,0.478080969,-0.168427797,0.078699032
11030530,2021,10,22.11989,0.275303992,-0.05373399,0.092015587
11030570,2021,10,20.3937846,0.241307085,-0.082284158,0.073558528
11030580,2021,10,20.45808255,0.354399998,-0.090549296,0.076952168
11030590,2021,10,21.1668003,0.256644433,-0.046433979,0.07360127
11030630,2021,10,17.88628338,0.018603426,-0.25153661,0.04908788
11030640,2021,10,18.63648088,0.024763397,-0.206649533,0.054072483
11030650,2021,10,20.92825479,0.278228528,-0.022708902,0.086811633
11030660,2021,10,19.07315429,0.441721056,-0.174135919,0.069539981
11030690,2021,10,19.68210494,0.205795887,-0.190313215,0.06856422
11030700,2021,10,20.35468504,0.172146554,-0.065213691,0.073399233
11030710,2021,10,21.28784174,0.245785171,0.008353659,0.085353206
11030720,2021,10,20.36062766,0.243038805,-0.029249429,0.074897606
11030730,2021,10,21.31098747,0.28530385,-0.055603289,0.090666596
11030740,2021,10,19.28942942,0.356352938,-0.156150844,0.072616224
11040520,2021,10,18.90609755,0.309373512,-0.083869679,0.068129462
11040540,2021,10,20.48757711,0.279978316,-0.019319544,0.083961504
11040550,2021,10,20.802991,0.303702787,-0.052808555,0.092899051
11040560,2021,10,19.75005137,0.220980096,-0.020249636,0.088120548
11040570,2021,10,18.03496091,0.346388491,-0.128746174,0.058315166
11040580,2021,10,19.83573476,0.331270153,-0.124093967,0.074690124
11040590,2021,10,18.69167585,0.400533832,-0.135810091,0.069255393
11040620,2021,10,18.81143917,0.302338579,-0.154456522,0.068901984
11040650,2021,10,18.65574729,0.258947316,-0.168340225,0.069429938
11040660,2021,10,19.26108623,0.252600433,-0.069642913,0.079454981
11040670,2021,10,19.34780183,0.09941587,-0.083834973,0.070977526
11040680,2021,10,20.0430484,0.210192821,0.014328365,0.077382935
11040690,2021,10,19.17493651,0.262343251,-0.108008268,0.067070809
11040700,2021,10,21.15059833,0.286764905,-0.04577193,0.096180494
11040710,2021,10,18.73111903,0.252954775,-0.045899535,0.067530779
11040720,2021,10,19.3014928,0.360521143,-0.074357821,0.077319419
11040730,2021,10,17.61867185,0.0809919,-0.247067729,0.049714547
11050530,2021,10,19.40539672,0.264729665,-0.052909073,0.078962331
11050540,2021,10,19.87851401,0.219912166,0.00610248,0.081341375
11050550,2021,10,19.58529937,0.209179206,-0.001822085,0.076069781
11050560,2021,10,19.68696083,0.187148184,0.037523354,0.077796023
11050570,2021,10,19.4113592,0.226224845,-0.014944274,0.078986952
11050580,2021,10,17.34557059,0.57564028,-0.224709038,0.059583926
11050590,2021,10,18.81436469,0.433708672,-0.146438489,0.076877457
11050600,2021,10,19.21397924,0.186609372,0.029301656,0.081008199
11050610,2021,10,18.96937996,0.420671285,-0.113618981,0.075491664
11050620,2021,10,18.74305138,0.199317955,-0.08739472,0.068482007
11050630,2021,10,18.17098465,0.402573757,-0.168695366,0.070465808
11050640,2021,10,19.83534533,0.201019811,0.017069001,0.079919999
11050650,2021,10,18.74018436,0.135347285,-0.119448002,0.078280832
11050660,2021,10,18.45752717,0.153331773,-0.147400676,0.06681292
11050670,2021,10,18.83614151,0.10679135,-0.085560227,0.071891563
11060710,2021,10,18.87541436,0.402766363,-0.108522693,0.077186155
11060720,2021,10,18.93520728,0.218493178,-0.021715356,0.083242639
11060730,2021,10,19.22586304,0.371856614,-0.096875803,0.076058409
11060800,2021,10,19.6982309,0.412411274,-0.109140994,0.075305455
11060810,2021,10,20.03427487,0.231849504,-0.002942029,0.08021695
11060820,2021,10,21.24516924,0.247006349,0.014593621,0.082321285
11060830,2021,10,19.73704772,0.220656454,-0.001618131,0.081942041
11060840,2021,10,18.70712146,0.408950777,-0.116072507,0.078211307
11060860,2021,10,19.4385599,0.370584782,-0.091365442,0.071132061
11060870,2021,10,19.60983459,0.266064246,-0.026886741,0.075129761
11060880,2021,10,19.36838487,0.261530597,-0.028892346,0.074384997
11060890,2021,10,19.74825945,0.232394335,-0.012070041,0.105875161
11060900,2021,10,20.04244686,0.281544439,-0.066101663,0.088431306
11060910,2021,10,19.72478707,0.268780278,-0.064380473,0.076573588
11070520,2021,10,19.79308917,0.251852538,-0.000265159,0.081508241
11070540,2021,10,18.15422288,0.368232268,-0.097953244,0.068291304
11070550,2021,10,19.72217735,0.262577815,-0.057725006,0.082018757
11070570,2021,10,16.00144212,0.530313721,-0.212669809,0.049007971
11070590,2021,10,18.51889605,0.342220689,-0.096591801,0.077939499
11070600,2021,10,19.51903519,0.192053472,0.016592058,0.08428368
11070610,2021,10,18.78480311,0.357030022,-0.065562467,0.074602527
11070620,2021,10,19.49180535,0.204479464,-0.000421748,0.087642074
11070640,2021,10,17.82325712,0.393537453,-0.115762544,0.065291119
11070650,2021,10,19.26154068,0.250621745,-0.045942902,0.077985572
11070680,2021,10,16.77387758,0.483495206,-0.145034703,0.064068471
11070690,2021,10,18.31856875,0.432017157,-0.126428044,0.075149713
11070700,2021,10,16.67699065,0.570798006,-0.222968394,0.057389722
11070710,2021,10,19.63125322,0.190886523,0.041821268,0.084331406
11070720,2021,10,16.76460802,0.50166812,-0.158928871,0.061698329
11070730,2021,10,17.65628568,0.449298593,-0.13132559,0.072672747
11080580,2021,10,17.79360084,0.399486902,-0.137332359,0.060052604
11080590,2021,10,18.64962204,0.454092008,-0.153023514,0.066322136
11080600,2021,10,20.12294278,0.351791726,-0.094420811,0.08880231
11080610,2021,10,20.55705912,0.261260746,-0.021092487,0.08418866
11080620,2021,10,18.92688405,0.265646305,-0.046515134,0.064301436
11080630,2021,10,18.88567391,0.428210212,-0.123849286,0.066417857
11080640,2021,10,17.3863328,0.622905663,-0.233628921,0.063236617
11080650,2021,10,16.50709081,0.671708288,-0.261877889,0.060690834
11080660,2021,10,18.6473271,0.347252608,-0.120222841,0.071065406
11080680,2021,10,19.4440482,0.212407457,-0.019473205,0.084862771
11080710,2021,10,19.30463034,0.295859113,-0.075783751,0.080824681
11080720,2021,10,18.11791737,0.45257685,-0.155913041,0.065493145
11080760,2021,10,19.36500408,0.256980887,0.009199221,0.077684244
11080770,2021,10,20.35895614,0.202499238,0.029411774,0.105147851
11080780,2021,10,19.66795251,0.241335179,-0.011435736,0.088356497
11080810,2021,10,19.28278375,0.542012964,-0.183176058,0.071928927
11080820,2021,10,20.17746386,0.276740891,-0.024725592,0.079456695
11080830,2021,10,20.44842103,0.266859282,-0.02930848,0.079129787
11080840,2021,10,19.35907873,0.339551083,-0.081378853,0.074947556
11080850,2021,10,19.43841763,0.347450936,-0.090758974,0.08040941
11090600,2021,10,20.07251845,0.241020478,0.033923293,0.076192771
11090610,2021,10,17.76567597,0.556635152,-0.186079234,0.061140512
11090620,2021,10,17.4606756,0.553923896,-0.213550219,0.065909549
11090630,2021,10,17.53158997,0.527877749,-0.165503871,0.066021797
11090640,2021,10,19.48920457,0.262794051,0.020783454,0.069398465
11090650,2021,10,19.72800252,0.232859454,0.041445281,0.074369895
11090690,2021,10,19.21090154,0.367278544,-0.061288107,0.083985585
11090700,2021,10,19.70167266,0.31266394,-0.021025773,0.088813821
11090710,2021,10,19.7496708,0.293973902,-0.010885214,0.085122216
11090720,2021,10,20.51940851,0.227652455,0.034369877,0.088445559
11090730,2021,10,17.33010033,0.400444736,-0.155662433,0.057369047
11090740,2021,10,15.42158228,0.726807611,-0.291245547,0.054252737
11090750,2021,10,16.58968424,0.588363134,-0.202320911,0.057166673
11100510,2021,10,18.8300909,0.422423081,-0.101988035,0.076875074
11100520,2021,10,19.09661004,0.257194166,0.002141016,0.073144701
11100530,2021,10,19.50156217,0.268646425,0.010908868,0.074688541
11100540,2021,10,17.40890838,0.455923287,-0.116351445,0.062320428
11100550,2021,10,18.98729362,0.294889885,-0.027997961,0.071718157
11100560,2021,10,18.25207262,0.520713211,-0.141711596,0.065587029
11100570,2021,10,16.73140399,0.650113203,-0.231727607,0.058850473
11100590,2021,10,17.66243643,0.492752117,-0.146925304,0.066274312
11100600,2021,10,19.28586323,0.282309344,-0.001982406,0.072231147
11100610,2021,10,18.28900434,0.420459157,-0.090659604,0.071841936
11100620,2021,10,18.7323356,0.328066996,-0.087412584,0.081623866
11100630,2021,10,18.63991145,0.301282616,-0.029802633,0.070234926
11100640,2021,10,15.66705016,0.709999281,-0.287556749,0.060491952
11100650,2021,10,18.77950133,0.358765469,-0.065692522,0.075964373
11110510,2021,10,18.85948064,0.404001805,-0.115561446,0.076501666
11110520,2021,10,17.48265557,0.560299607,-0.199087109,0.068291659
11110530,2021,10,19.08763831,0.364959168,-0.089265454,0.081002977
11110560,2021,10,17.78726161,0.578583327,-0.208587555,0.070298803
11110580,2021,10,18.38944752,0.439853072,-0.136485395,0.07598364
11110590,2021,10,18.03334642,0.406057527,-0.110961743,0.067977242
11110600,2021,10,16.76147914,0.635603142,-0.259296578,0.056410137
11110610,2021,10,17.70546109,0.386842178,-0.098918409,0.067161156
11110640,2021,10,16.65802046,0.614062638,-0.25926648,0.056791057
11110650,2021,10,15.51803672,0.672419436,-0.279808222,0.053681427
11110660,2021,10,18.82394504,0.256265819,-0.004172232,0.073404458
11110690,2021,10,17.96185594,0.427009885,-0.09321832,0.070685273
11110720,2021,10,17.56724253,0.432735598,-0.106239479,0.062646784
11110730,2021,10,16.86017483,0.551461874,-0.168274267,0.059318478
11110740,2021,10,19.06746908,0.355413552,-0.101897691,0.082197171
11110760,2021,10,16.0145635,0.700828181,-0.303216474,0.055867479
11110770,2021,10,18.31758476,0.412664953,-0.102077749,0.073695209
11110780,2021,10,18.15080201,0.395967748,-0.101418913,0.073509436
11110790,2021,10,19.04592779,0.278935074,-0.050973028,0.078581577
11120510,2021,10,18.15938704,0.46352925,-0.140322848,0.05876492
11120520,2021,10,17.74906227,0.583608214,-0.223785597,0.058957277
11120550,2021,10,20.12933475,0.433408873,-0.072858981,0.069777913
11120560,2021,10,19.74295962,0.366629323,-0.040913165,0.069301344
11120570,2021,10,18.92539903,0.494768786,-0.135325621,0.064135572
11120580,2021,10,20.36792742,0.246297965,0.027709923,0.082790025
11120590,2021,10,17.8594566,0.40022437,-0.085343384,0.061667569
11120600,2021,10,17.49304927,0.377929064,-0.125812673,0.058312622
11120650,2021,10,19.41415234,0.37232872,-0.051291216,0.068445843
11120660,2021,10,19.13825524,0.521680229,-0.142574126,0.066764961
11120670,2021,10,20.4960896,0.384423527,-0.064043139,0.079336543
11120680,2021,10,19.37324783,0.448224803,-0.131235411,0.083405436
11120710,2021,10,16.2926057,0.663430343,-0.278894404,0.050651777
11120720,2021,10,19.12819325,0.444239205,-0.103064729,0.069720411
11120730,2021,10,20.23500785,0.261552176,0.020425315,0.074265826
11120740,2021,10,20.05356269,0.252333265,0.031374286,0.072209464
11130520,2021,10,18.20271705,0.524899066,-0.180701839,0.067686372
11130620,2021,10,17.65913194,0.501233872,-0.164684115,0.060485597
11130640,2021,10,17.46445642,0.493213892,-0.17394628,0.059171557
11130650,2021,10,17.65905181,0.570901919,-0.209449233,0.055385304
11130660,2021,10,18.59395479,0.561808926,-0.178636252,0.070952664
11130680,2021,10,19.27701643,0.510675443,-0.158991413,0.070672009
11130690,2021,10,19.22238892,0.320807635,-0.098143308,0.068827086
11130700,2021,10,20.24657763,0.257932522,-0.029499199,0.075202591
11130710,2021,10,19.75726271,0.347121708,-0.0845424,0.066912892
11130720,2021,10,20.51067746,0.278285865,0.006313859,0.067635867
11130730,2021,10,20.13330751,0.361958126,-0.083940327,0.076178683
11130740,2021,10,20.3953062,0.2603619,-0.02756189,0.084303975
11130750,2021,10,19.47341331,0.424285756,-0.13895776,0.073325092
11130760,2021,10,19.26690822,0.463479704,-0.161531868,0.06422566
11140590,2021,10,19.10101264,0.2192666,-0.114524564,0.061261799
11140600,2021,10,19.99241495,0.309941261,-0.07134813,0.078977623
11140610,2021,10,19.25214109,0.255556061,-0.048101965,0.078706259
11140630,2021,10,19.64532884,0.216706735,-0.099194908,0.066315236
11140660,2021,10,20.37552763,0.205496282,-0.008902279,0.072627885
11140680,2021,10,19.10581985,0.05620715,-0.076847346,0.054298484
11140690,2021,10,19.37402549,-0.040780346,-0.000344061,0.057406407
11140700,2021,10,20.77228451,0.285780706,-0.019050467,0.080826527
11140710,2021,10,21.27408375,0.246653108,-0.018055617,0.077348481
11140720,2021,10,20.46196812,0.300517685,-0.050794849,0.075926348
11140730,2021,10,19.83761732,0.399593538,-0.123772583,0.081626162
11140740,2021,10,18.48361776,0.224502844,-0.174764085,0.058460664
11140750,2021,10,19.11666499,0.296263772,-0.068237486,0.060473284
11140760,2021,10,19.09230445,0.247320483,-0.128795395,0.06567045
11140770,2021,10,19.4672477,0.272615367,-0.047255966,0.065518162
11140780,2021,10,19.04940304,0.291239314,-0.081234984,0.067328212
11150510,2021,10,20.120369,0.337585067,-0.112831942,0.078577491
11150520,2021,10,19.52393497,0.379362449,-0.089573157,0.066100499
11150530,2021,10,19.7777552,0.251305515,0.005127561,0.068690967
11150540,2021,10,20.32521773,0.276677045,0.015793451,0.070019093
11150570,2021,10,21.47477761,0.220511893,0.041155885,0.085322446
11150580,2021,10,19.92866919,0.268123198,-0.004338776,0.07824595
11150590,2021,10,20.53828715,0.364495719,-0.057293852,0.086925457
11150600,2021,10,20.56361693,0.256949406,-0.00824404,0.079977821
11150610,2021,10,20.77685342,0.340488158,-0.037761167,0.079054584
11150620,2021,10,18.93415785,0.29921348,-0.05424091,0.075216361
11150630,2021,10,18.92090987,0.542097962,-0.162895163,0.06401267
11150640,2021,10,19.24727975,0.420198174,-0.133968495,0.067219223
11150650,2021,10,20.50113952,0.285982004,-0.045826606,0.080103879
11150660,2021,10,18.84009409,0.500935445,-0.171466337,0.070985557
11150690,2021,10,19.65575215,0.419187503,-0.171659636,0.073169712
11150700,2021,10,19.78008443,0.418710014,-0.148864334,0.071679144
11150710,2021,10,19.67192348,0.433554229,-0.151378535,0.073829763
11150720,2021,10,20.65072814,0.22330496,0.030934017,0.076802441
11160510,2021,10,18.47569779,0.142032155,-0.099910181,0.050326833
11160520,2021,10,19.41651656,0.246229496,-0.026037532,0.066194482
11160530,2021,10,19.0486225,0.456558765,-0.126079783,0.066912472
11160540,2021,10,19.44830784,0.333330414,-0.07552801,0.073381982
11160550,2021,10,19.63607312,0.344535009,-0.031814614,0.069040982
11160570,2021,10,21.07479564,0.235731355,0.046880657,0.079613226
11160580,2021,10,20.39700308,0.311601846,-0.046433023,0.064095382
11160590,2021,10,20.08581388,0.403895988,-0.075106309,0.074164402
11160610,2021,10,18.99444244,0.40361407,-0.111548731,0.062842458
11160630,2021,10,20.90341795,0.30380727,0.017307419,0.078011617
11160650,2021,10,18.21044945,0.186849388,-0.122474068,0.052815167
11160660,2021,10,19.26015698,0.353843583,-0.08320519,0.074009684
11160670,2021,10,20.28816663,0.358653389,-0.07481767,0.085473055
11160690,2021,10,22.46698098,0.317513051,-0.02410771,0.117777418
11160700,2021,10,19.92370512,0.27626749,-0.02086995,0.084597206
11160710,2021,10,19.76934501,0.287561043,-0.103390028,0.082201847
11160730,2021,10,20.87843292,0.224520422,0.045419416,0.078347902
11160740,2021,10,18.92164781,0.383572866,-0.110828896,0.06352541
11160751,2021,10,19.1793251,0.169492091,-0.061182392,0.077437297
11160761,2021,10,18.15761831,0.241714315,-0.177411469,0.05973431
11170510,2021,10,20.28346133,0.317814732,-0.090131342,0.071445978
11170520,2021,10,20.68056017,0.341028084,-0.071363499,0.078356101
11170540,2021,10,19.92722032,0.266130678,-0.040247309,0.068825086
11170550,2021,10,21.33681481,0.282792633,0.026491872,0.083437212
11170560,2021,10,20.67718762,0.276272482,-0.045478027,0.07872525
11170610,2021,10,20.3467898,0.274907695,-0.046185992,0.092573309
11170620,2021,10,19.6294695,0.391860587,-0.094235388,0.076059381
11170640,2021,10,19.80001349,0.345769008,-0.066514852,0.066762153
11170650,2021,10,19.7787105,0.43044813,-0.098862199,0.072047807
11170670,2021,10,20.03804925,0.351141414,-0.046313175,0.076429212
11170690,2021,10,19.80386362,0.544449553,-0.158004993,0.071542541
11170700,2021,10,21.37911728,0.221513365,0.071945195,0.087954322
11170710,2021,10,21.44319896,0.248395882,0.007588059,0.086832774
11170720,2021,10,19.71212602,0.358795743,-0.058726789,0.076036079
11170730,2021,10,20.36213802,0.464652052,-0.137180208,0.070890748
11170740,2021,10,19.36884814,0.474303976,-0.149726762,0.07407431
11180510,2021,10,20.64528497,0.245213112,-0.020186449,0.088472959
11180520,2021,10,20.75122417,0.294906485,-0.041363543,0.081660348
11180530,2021,10,20.24193084,0.304976733,0.014820394,0.073461884
11180540,2021,10,20.07124434,0.296054473,0.000886528,0.075711469
11180550,2021,10,19.85071018,0.361947744,-0.034444862,0.071680089
11180570,2021,10,20.92326458,0.297253123,-0.008315534,0.08314303
11180580,2021,10,16.55553627,0.657469457,-0.303896783,0.045760961
11180590,2021,10,19.57940544,0.475666758,-0.131888987,0.07248701
11180600,2021,10,18.96734701,0.499868098,-0.12442493,0.06531937
11180610,2021,10,17.78592935,0.585436452,-0.207378932,0.057511589
11190540,2021,10,18.2457283,0.069254617,-0.166491355,0.05443446
11190550,2021,10,20.02520293,0.257489569,-0.027962306,0.074810172
11190560,2021,10,19.50673511,0.274798721,-0.121766009,0.065188281
11190610,2021,10,20.08122448,0.301714191,-0.069429282,0.075493851
11190620,2021,10,19.22204084,0.0843803,-0.069453318,0.062860894
11190630,2021,10,20.19848926,0.242400763,-0.005792755,0.076165243
11190650,2021,10,20.11946128,0.247981484,-0.022706073,0.079565331
11190660,2021,10,19.8954934,0.222889462,-0.023353474,0.080621793
